customer_id,monthly_revenue,churn_probability,health_score,revenue_at_risk,recommendation,risk_rank,priority_rank
CUST_0795,10000,0.4887737,30.075000000000003,14663.211107254028,Executive Check-in,1,1
CUST_0266,10000,0.46349117,59.53333333333333,13904.735147953033,Executive Check-in,7,2
CUST_0634,10000,0.46267262,38.35833333333334,13880.17863035202,Executive Check-in,4,3
CUST_0592,10000,0.37417135,23.16666666666667,11225.140392780304,Executive Check-in,3,4
CUST_0634,10000,0.37306824,35.81666666666666,11192.04729795456,Executive Check-in,5,5
CUST_0705,10000,0.36909848,43.150000000000006,11072.954535484314,Executive Check-in,6,6
CUST_0024,10000,0.3645438,17.800000000000004,10936.31386756897,Executive Check-in,2,7
CUST_0520,10000,0.34453014,40.225,10335.904061794281,Executive Check-in,8,8
CUST_0795,10000,0.32475266,45.50833333333333,9742.579758167267,Executive Check-in,15,9
CUST_0608,10000,0.30167165,39.59166666666667,9050.149619579315,Executive Check-in,13,10
CUST_0174,10000,0.26799428,29.508333333333333,8039.828538894653,Monitor,9,11
CUST_0587,10000,0.25458285,38.208333333333336,7637.485563755035,Monitor,22,12
CUST_0795,10000,0.2519965,66.31666666666666,7559.894621372223,Monitor,501,13
CUST_0566,10000,0.240295,30.241666666666674,7208.849787712097,Monitor,14,14
CUST_0068,10000,0.22607161,31.933333333333337,6782.148331403732,Monitor,20,15
CUST_0040,10000,0.22028135,28.46666666666667,6608.440428972244,Monitor,17,16
CUST_0586,10000,0.20847593,50.45833333333334,6254.277974367142,Monitor,129,17
CUST_0705,10000,0.20152958,42.400000000000006,6045.887321233749,Monitor,52,18
CUST_0441,10000,0.20017953,49.53333333333333,6005.3859651088715,Monitor,135,19
CUST_0101,10000,0.19244774,24.6,5773.432105779648,Monitor,18,20
CUST_0614,10000,0.18576771,23.708333333333336,5573.031306266785,Monitor,19,21
CUST_0705,10000,0.18123306,18.975,5436.991900205612,Monitor,11,22
CUST_0376,10000,0.1691129,37.4,5073.387175798416,Monitor,57,23
CUST_0099,10000,0.16412099,39.225,4923.629611730576,Monitor,76,24
CUST_0239,10000,0.16103485,54.4,4831.045567989349,Monitor,758,25
CUST_0441,10000,0.15721919,32.03333333333334,4716.575592756271,Monitor,37,26
CUST_0282,10000,0.15662853,60.366666666666674,4698.856025934219,Monitor,1492,27
CUST_0520,10000,0.14014104,39.35833333333333,4204.2312026023865,Monitor,134,28
CUST_0413,10000,0.13905273,31.491666666666667,4171.582013368607,Monitor,48,29
CUST_0182,10000,0.13740665,39.44166666666666,4122.1994161605835,Monitor,142,30
CUST_0173,10000,0.13607,43.875,4082.0999443531036,Monitor,314,31
CUST_0421,10000,0.13385847,22.41666666666667,4015.7541632652283,Monitor,25,32
CUST_0257,2500,0.533404,32.13333333333334,4000.529944896698,Engagement Campaign,23,33
CUST_0535,2500,0.533283,67.76666666666667,3999.6224641799927,Engagement Campaign,1161,34
CUST_0065,10000,0.13271552,25.91666666666667,3981.465697288513,Monitor,30,35
CUST_0307,10000,0.1311071,54.825,3933.2132041454315,Monitor,1330,36
CUST_0379,10000,0.1301545,28.633333333333333,3904.6351611614227,Monitor,40,37
CUST_0190,2500,0.5093192,21.25,3819.8938965797424,Engagement Campaign,12,38
CUST_0261,2500,0.5047268,39.74166666666666,3785.451203584671,Engagement Campaign,47,39
CUST_0403,10000,0.119060114,40.333333333333336,3571.8034207820892,Monitor,288,40
CUST_0356,10000,0.11874776,53.34166666666667,3562.432900071144,Monitor,1402,41
CUST_0317,10000,0.11809179,22.316666666666663,3542.753756046295,Monitor,26,42
CUST_0379,10000,0.117248625,37.75833333333333,3517.458736896515,Monitor,195,43
CUST_0376,10000,0.11663106,38.016666666666666,3498.93182516098,Monitor,212,44
CUST_0608,10000,0.11451563,44.45833333333333,3435.4689717292786,Monitor,582,45
CUST_0082,10000,0.11394511,42.141666666666666,3418.353348970413,Monitor,416,46
CUST_0040,10000,0.112506956,18.55,3375.2086758613586,Monitor,24,47
CUST_0587,10000,0.10979534,50.93333333333334,3293.8601821660995,Monitor,1285,48
CUST_0266,10000,0.107823834,64.98333333333333,3234.715014696121,Monitor,3070,49
CUST_0586,10000,0.10580169,41.125,3174.050599336624,Monitor,448,50
